dt,country,terrorism_insurgency,war_military_conflict,regional_disintegration,financial_sanctions,trade_disputes,cyber_warfare,energy_resource_conflicts,global_governance,nuclear_proliferation,territorial_disputes,other,TOTAL
01/08/2015,IT,0.433911883,0.300400534,4.238985314,0.534045394,2.20293725,0.100133511,1.168224299,0.901201602,0.033377837,0.033377837,2.069425901,12.01602136
01/09/2015,IT,0.13368984,0.13368984,0.935828877,0.267379679,0.962566845,0.106951872,1.14973262,0.909090909,0.026737968,0.053475936,1.14973262,5.828877005
01/10/2015,IT,0.229515722,0.160661005,0.413128299,0.160661005,1.078723893,0.022951572,0.573789305,0.596740877,0,0.068854717,0.826256599,4.131282993
01/11/2015,IT,3.112947658,0.275482094,0.550964187,0.385674931,0.578512397,0.110192837,0.688705234,0.606060606,0.027548209,0.082644628,1.046831956,7.465564738
01/12/2015,IT,0.359125041,0.261181848,0.620306889,0.195886386,0.620306889,0,1.762977473,0.750897813,0.032647731,0,1.044727391,5.64805746
01/01/2016,IT,0.63525675,0.158814187,0.820539968,0.688194812,1.244044468,0.052938062,2.276336686,1.482265749,0.317628375,0.052938062,2.382212811,10.11116993
01/02/2016,IT,0.206291903,0.206291903,2.037132543,0.36101083,1.031459515,0.257864879,1.418256833,1.805054152,0.077359464,0.051572976,1.186178442,8.63847344
01/03/2016,IT,1.092597651,0.109259765,1.06528271,0.273149413,0.846763179,0.054629883,0.846763179,0.464354002,0.081944824,0,0.792133297,5.626877902
01/04/2016,IT,0.269409748,0.146950771,1.347048739,0.489835905,0.832721038,0.04898359,1.518491305,1.298065148,0.073475386,0.024491795,0.808229243,6.85770267
01/05/2016,IT,0.593242198,0.154758834,2.37296879,0.128965695,1.289656951,0,0.851173588,0.851173588,0.077379417,0.051586278,0.722207893,7.093113232
01/06/2016,IT,0.292553191,0.079787234,8.35106383,0.319148936,0.957446809,0.026595745,0.691489362,0.292553191,0,0.053191489,0.691489362,11.75531915
01/07/2016,IT,0.448667195,0.052784376,4.67141726,0.343098443,0.63341251,0.105568752,0.263921879,0.712589074,0.026392188,0.13196094,0.607020322,7.996832937
01/08/2016,IT,0.588642659,0.138504155,1.662049861,0.069252078,1.592797784,0.103878116,0.934903047,0.519390582,0,0,0.796398892,6.405817175
01/09/2016,IT,0.25810152,0.200745627,1.921422426,0.114711787,1.347863493,0.143389733,1.405219386,1.20447376,0.028677947,0.028677947,0.573558933,7.226842558
01/10/2016,IT,0.12987013,0.103896104,1.87012987,0.103896104,1.766233766,0.181818182,0.961038961,0.857142857,0,0.051948052,0.623376623,6.649350649
01/11/2016,IT,0.084697911,0.056465274,1.383399209,0.141163185,2.682100508,0.056465274,1.270468662,0.818746471,0.028232637,0,0.988142292,7.509881423
01/12/2016,IT,0.367647059,0.153186275,1.225490196,0.306372549,1.256127451,0.183823529,1.5625,0.428921569,0.091911765,0.06127451,0.857843137,6.495098039
01/01/2017,IT,0.293083236,0.175849941,1.23094959,0.263774912,3.487690504,0.146541618,0.762016413,1.025791325,0.058616647,0.058616647,0.615474795,8.118405627
01/02/2017,IT,0.059862317,0.089793475,3.112840467,0.17958695,2.933253517,0.059862317,0.478898533,0.89793475,0.059862317,0.059862317,0.7183478,8.650104759
01/03/2017,IT,0.184899846,0.092449923,1.756548536,0.030816641,1.941448382,0.30816641,0.770416025,0.677966102,0,0.030816641,0.832049307,6.625577812
01/04/2017,IT,0.319182892,0.319182892,1.14905841,0.191509735,1.883179062,0.095754868,0.734120651,0.829875519,0.063836578,0,0.446856049,6.032556655
01/05/2017,IT,0.149253731,0.119402985,1.611940299,0.208955224,1.432835821,0.268656716,1.044776119,0.746268657,0.059701493,0.029850746,0.686567164,6.358208955
01/06/2017,IT,0.092592593,0.154320988,1.080246914,0.432098765,1.141975309,0.308641975,1.080246914,0.401234568,0,0,0.49382716,5.185185185
01/07/2017,IT,0.142653352,0.199714693,0.827389444,0.342368046,1.398002853,0.171184023,0.998573466,1.055634807,0.057061341,0.085592011,0.485021398,5.763195435
01/08/2017,IT,0.457746479,0.457746479,0.457746479,0.281690141,1.373239437,0.070422535,1.197183099,1.056338028,0.176056338,0.035211268,0.633802817,6.197183099
01/09/2017,IT,0.113830393,0.369948776,1.195219124,0.31303358,1.337507114,0.028457598,0.93910074,1.5651679,0.31303358,0.028457598,0.711439954,6.915196357
01/10/2017,IT,0.103412616,0.103412616,1.370217166,0.310237849,0.517063082,0.206825233,0.801447777,0.336091003,0.206825233,0.103412616,0.413650465,4.472595657
01/11/2017,IT,0.105624505,0.264061262,0.792183787,0.475310272,0.580934777,0.21124901,0.76577766,0.475310272,0.026406126,0.052812252,0.501716398,4.251386322
01/12/2017,IT,0.176211454,0.323054332,0.822320117,0.264317181,0.822320117,0.029368576,0.998531571,1.057268722,0.058737151,0.029368576,0.587371512,5.16886931
01/01/2018,IT,0,0.111888112,0.839160839,0.27972028,1.678321678,0.111888112,0.811188811,0.727272727,0.083916084,0.027972028,0.503496503,5.174825175
01/02/2018,IT,0.08441193,0.16882386,0.703432752,0.365785031,0.703432752,0.309510411,1.097355093,0.506471581,0.11254924,0.05627462,0.478334271,4.586381542
01/03/2018,IT,0.203665988,0.050916497,1.247454175,0.229124236,4.302443992,0.152749491,0.636456212,0.687372709,0.101832994,0.050916497,0.432790224,8.095723014
01/04/2018,IT,0.191466083,0.273522976,0.601750547,0.656455142,3.309628009,0.10940919,0.738512035,0.547045952,0.218818381,0.054704595,0.273522976,6.974835886
01/05/2018,IT,0.168715353,0.192817546,1.928175464,0.771270186,2.26560617,0.048204387,0.674861412,0.506146059,0.28922632,0.048204387,0.482043866,7.37527115
01/06/2018,IT,0.079554495,0.132590825,1.591089897,0.318217979,2.996552639,0.132590825,0.875099443,1.166799257,0.15910899,0.05303633,0.556881464,8.061522143
01/07/2018,IT,0.169061708,0.366300366,0.873485489,0.169061708,4.057480981,0,0.591715976,0.845308538,0.028176951,0.084530854,0.338123415,7.523245985
01/08/2018,IT,0.23858214,0.170415815,1.226993865,0.81799591,2.828902522,0.23858214,0.647580095,0.783912747,0.068166326,0.102249489,0.783912747,7.907293797
01/09/2018,IT,0.077740347,0.155480694,0.958797616,0.259134491,1.710287639,0.103653796,0.673749676,0.518268982,0.051826898,0.025913449,0.518268982,5.053122571
01/10/2018,IT,0.045392646,0.06808897,1.883794825,0.431230141,1.316386745,0.181570586,0.703586019,0.839763958,0.022696323,0,0.612800726,6.10531094
01/11/2018,IT,0.093131548,0.069848661,2.258440047,0.512223516,1.51338766,0.16298021,0.745052386,1.024447031,0,0.093131548,0.442374854,6.915017462
01/12/2018,IT,0.111389585,0.139236981,1.225285436,0.194931774,2.367028683,0.362016151,0.974658869,1.058201058,0.027847396,0.055694793,0.696184907,7.212475634
01/01/2019,IT,0.291828794,0.340466926,1.215953307,0.267509728,2.188715953,0.170233463,0.413424125,0.875486381,0.048638132,0.048638132,0.437743191,6.298638132
01/02/2019,IT,0.05790388,0.144759699,0.897510133,0.289519398,2.055587724,0.347423277,0.579038796,0.636942675,0.086855819,0,0.492182976,5.587724378
01/03/2019,IT,0.076687117,0.102249489,0.81799591,0.178936605,3.374233129,0.460122699,0.639059305,0.792433538,0.102249489,0.076687117,0.639059305,7.259713701
01/04/2019,IT,0.336889388,0.112296463,0.870297586,0.421111735,2.077484559,0.224592925,0.814149354,0.561482313,0,0.028074116,0.589556429,6.035934868
01/05/2019,IT,0.217214228,0.081455335,1.194678251,0.271517784,3.584034754,0.271517784,0.325821341,0.51588379,0.054303557,0.054303557,0.51588379,7.086614173
01/06/2019,IT,0.082440231,0.219840616,1.154163232,0.219840616,3.105248695,0.082440231,0.604561693,1.483924155,0.137400385,0.082440231,0.494641385,7.666941467
01/07/2019,IT,0.028636884,0.171821306,0.458190149,0.486827033,2.26231386,0.257731959,1.145475372,1.088201604,0.143184422,0.057273769,0.486827033,6.586483391
01/08/2019,IT,0.153905348,0.076952674,0.731050404,0.153905348,5.34821085,0.115429011,0.461716045,0.65409773,0,0.153905348,0.538668719,8.387841477
01/09/2019,IT,0.089766607,0.179533214,0.478755236,0.149611011,2.812687014,0.299222023,1.286654698,0.987432675,0.029922202,0.029922202,0.508677439,6.852184321
01/10/2019,IT,0.026392188,0.290314067,0.263921879,0.290314067,2.982317234,0.211137503,0.290314067,0.659804698,0,0.052784376,0.475059382,5.542359462
01/11/2019,IT,0.050062578,0.175219024,0.650813517,0.200250313,1.877346683,0.100125156,0.450563204,0.976220275,0.025031289,0.025031289,0.625782228,5.156445557
01/12/2019,IT,0.061595319,0.092392978,0.708346166,0.030797659,2.525408069,0.184785956,0.831536803,1.324299353,0.061595319,0.092392978,0.523560209,6.43671081
01/01/2020,IT,0.079113924,0.870253165,0.435126582,0.158227848,4.074367089,0.276898734,1.424050633,0.632911392,0.039556962,0.039556962,0.39556962,8.425632911
01/02/2020,IT,0,0.083963056,0.755667506,0.167926113,2.392947103,0.125944584,0.503778338,0.461796809,0.041981528,0.041981528,0.713685978,5.289672544
01/03/2020,IT,0,0.034602076,1.349480969,0.242214533,0.588235294,0.069204152,1.107266436,1.453287197,0,0,0.934256055,5.778546713
01/04/2020,IT,0,0.137931034,1.24137931,0.034482759,0.655172414,0.034482759,1.413793103,1.931034483,0,0,0.482758621,5.931034483
01/05/2020,IT,0.064453754,0.096680632,0.708991299,0.128907509,1.127940703,0.096680632,0.354495649,1.417982597,0.032226877,0.064453754,0.515630035,4.608443442
01/06/2020,IT,0.0330033,0.165016502,0.297029703,0.132013201,1.287128713,0.165016502,0.495049505,0.858085809,0.0330033,0.0330033,0.198019802,3.696369637
01/07/2020,IT,0.035739814,0.142959257,0.357398142,0.071479628,1.215153681,0.214438885,0.393137956,1.393852752,0,0.107219442,0.285918513,4.21729807
01/08/2020,IT,0.189933523,0.142450142,0.284900285,0,1.377018044,0.379867047,0.427350427,0.807217474,0,0.047483381,0.284900285,3.941120608
01/09/2020,IT,0,0.040128411,0.481540931,0.120385233,1.123595506,0.120385233,0.521669342,0.44141252,0,0.040128411,0.160513644,3.04975923
01/10/2020,IT,0.105894811,0.141193082,0.423579245,0.105894811,0.776561948,0.070596541,0.352982704,0.564772326,0.03529827,0,0.070596541,2.647370279
01/11/2020,IT,0.031857279,0.095571838,0.286715514,0.191143676,1.210576617,0.159286397,0.159286397,1.01943294,0,0.031857279,0.223000956,3.408728895
01/12/2020,IT,0,0.180635838,0.867052023,0.072254335,1.51734104,0.325144509,0.505780347,0.794797688,0.036127168,0,0.144508671,4.443641618
01/01/2021,IT,0.036603221,0.036603221,0.439238653,0.073206442,1.317715959,0.109809663,0.32942899,0.695461201,0.109809663,0,0.475841874,3.623718887
01/02/2021,IT,0,0.067658999,0.270635995,0.101488498,0.845737483,0.033829499,0.50744249,0.642760487,0,0,0.236806495,2.706359946
01/03/2021,IT,0,0.206733609,0.118133491,0.147666864,1.269935027,0.177200236,0.708800945,0.76786769,0.059066745,0,0.354400473,3.80980508
01/04/2021,IT,0.064267352,0.16066838,0.192802057,0.224935733,1.060411311,0.064267352,0.642673522,0.642673522,0.032133676,0.032133676,0.321336761,3.438303342
01/05/2021,IT,0.111794298,0.251537172,0.111794298,0.251537172,0.978200112,0.251537172,0.391280045,0.558971492,0.027948575,0.223588597,0.36333147,3.521520402
01/06/2021,IT,0.029095141,0.145475706,0.203665988,0.174570847,1.280186209,0.174570847,0.494617399,0.756473669,0.087285423,0,0.378236834,3.724178062
01/07/2021,IT,0.061690315,0.154225787,0.061690315,0.33929673,0.863664405,0.370141888,0.616903146,0.678593461,0,0,0.33929673,3.485502776
01/08/2021,IT,1.546157344,1.182355616,0,0.181900864,0.818553888,0.864029104,0.500227376,1.000454752,0.045475216,0.136425648,0.409276944,6.684856753
01/09/2021,IT,0.545350172,0.315729047,0.229621125,0.287026406,0.45924225,0.028702641,0.88978186,1.033295063,0.086107922,0,0.803673938,4.678530425
01/10/2021,IT,0.080364318,0.375033485,0.267881061,0.026788106,0.803643182,0.214304849,1.580498259,0.669702652,0.080364318,0.107152424,0.535762122,4.741494776
01/11/2021,IT,0.081944824,0.300464354,0.163889648,0.191204589,0.764818356,0.163889648,1.119912592,0.682873532,0.081944824,0,0.491668943,4.042611308
01/12/2021,IT,0.089605735,0.238948626,0.209080048,0.029868578,0.597371565,0.298685783,1.3739546,0.657108722,0,0,0.149342891,3.643966547
01/01/2022,IT,0.218408736,0.624024961,0.249609984,0.468018721,0.436817473,0.15600624,2.215288612,0.624024961,0.062402496,0.093603744,0.280811232,5.429017161
01/02/2022,IT,0.084530854,2.564102564,0.140884756,2.225979149,0.507185123,0.197238659,2.733164272,0.366300366,0.084530854,0.084530854,0.281769513,9.270216963
01/03/2022,IT,0.023250407,5.905603348,0.069751221,5.510346431,0.651011393,0.581260172,9.532666822,0.604510579,0.046500814,0.069751221,0.953266682,23.94791909
01/04/2022,IT,0.075433744,4.50088006,0.201156651,2.43902439,0.905204928,0.150867488,7.442796077,0.603469952,0,0.025144581,1.282373648,17.62635152
01/05/2022,IT,0.071856287,3.664670659,0.191616766,2.083832335,0.958083832,0.191616766,5.341317365,0.718562874,0.071856287,0.119760479,1.245508982,14.65868264
01/06/2022,IT,0.164589701,2.116153304,0.188102516,1.528332941,0.775922878,0.21161533,5.384434517,0.799435692,0,0.094051258,1.36374324,12.62638138
01/07/2022,IT,0.103977125,1.793605407,0.363919938,0.779828438,0.311931375,0.259942813,5.328827658,0.909799844,0.051988563,0.155965688,1.143748375,11.20353522
01/08/2022,IT,0.147383935,2.321296979,0.221075903,0.626381724,0.994841562,0.147383935,6.484893147,0.626381724,0.331613854,0.147383935,0.994841562,13.04347826
01/09/2022,IT,0,1.368025751,0.321888412,0.938841202,0.643776824,0.134120172,6.571888412,0.751072961,0.053648069,0.026824034,1.019313305,11.82939914
01/10/2022,IT,0.04927322,1.42892338,0.22172949,0.61591525,0.54200542,0.22172949,4.58240946,0.7390983,0.17245627,0.29563932,1.03473762,9.903917221
01/11/2022,IT,0.05200208,1.482059282,0.10400416,0.754030161,0.780031201,0.18200728,2.574102964,1.222048882,0.18200728,0.07800312,0.650026001,8.060322413
01/12/2022,IT,0.164383562,1.589041096,0.054794521,0.821917808,0.767123288,0.136986301,2.684931507,0.931506849,0.082191781,0.054794521,0.602739726,7.890410959
01/01/2023,IT,0.08583691,2.34620887,0.114449213,0.429184549,1.745350501,0.228898426,2.918454936,1.373390558,0.08583691,0.114449213,0.829756795,10.27181688
01/02/2023,IT,0.144383483,1.876985273,0.057753393,0.635287323,0.981807681,0.66416402,1.934738666,1.559341611,0.144383483,0.08663009,0.66416402,8.749639041
01/03/2023,IT,0.06795017,1.426953567,0.13590034,0.385050963,1.019252548,0.249150623,1.834654587,1.562853907,0.090600227,0.113250283,0.747451869,7.633069083
01/04/2023,IT,0.108636611,1.330798479,0.081477458,0.869092884,1.249321021,0.135795763,1.602390005,1.140684411,0.027159153,0.135795763,0.380228137,7.061379685
01/05/2023,IT,0.053347559,1.413710323,0.213390237,0.400106695,1.093624967,0.160042678,1.467057882,0.906908509,0.02667378,0.106695119,0.560149373,6.401707122
01/06/2023,IT,0.055263885,1.271069356,0.138159713,0.22105554,1.492124896,0.138159713,1.519756839,1.630284609,0.027631943,0.138159713,0.525006908,7.156673114
01/07/2023,IT,0.027917365,1.675041876,0.139586823,0.279173646,1.340033501,0.279173646,1.479620324,0.72585148,0.083752094,0.111669458,0.307091011,6.448911223
01/08/2023,IT,0.036968577,2.80961183,0,0.628465804,1.478743068,0.036968577,1.219963031,1.737523105,0.036968577,0.258780037,0.887245841,9.131238447
01/09/2023,IT,0.030339806,1.183252427,0.121359223,0.394417476,1.243932039,0.121359223,1.30461165,1.395631068,0.121359223,0.151699029,0.36407767,6.432038835
01/10/2023,IT,0.444334732,1.555171563,0.098741052,0.098741052,0.839298939,0.148111577,1.727968403,1.012095779,0.074055789,0.074055789,0.987410516,7.059985189
01/11/2023,IT,0.358851675,1.004784689,0.263157895,0.28708134,1.004784689,0.071770335,1.100478469,1.507177033,0.023923445,0.071770335,0.358851675,6.052631579
01/12/2023,IT,0.240770465,1.337613697,0.374531835,0.240770465,0.668806849,0.13376137,1.230604601,2.166934189,0.080256822,0.214018192,0.88282504,7.570893526
01/01/2024,IT,0.079302141,1.956119482,0.211472376,0.132170235,1.480306635,0.105736188,1.823949247,1.057361882,0.026434047,0.158604282,0.845889506,7.877346022
01/02/2024,IT,0.10460251,1.255230126,0,0.261506276,1.307531381,0.130753138,0.941422594,1.124476987,0.130753138,0.209205021,0.444560669,5.910041841
01/03/2024,IT,0.314998788,2.059607463,0.048461352,0.218076084,0.969227041,0.218076084,0.751150957,0.484613521,0.024230676,0.072692028,0.484613521,5.645747516
01/04/2024,IT,0.101832994,2.113034623,0.101832994,0.66191446,1.196537678,0.305498982,1.094704684,1.069246436,0.178207739,0.050916497,0.636456212,7.510183299
01/05/2024,IT,0.050916497,1.196537678,0.229124236,0.432790224,1.629327902,0.152749491,0.483706721,0.738289206,0.076374745,0.025458248,0.280040733,5.295315682
01/06/2024,IT,0.025412961,1.041931385,0.279542567,0.355781449,1.931385006,0.127064803,0.660736976,1.067344346,0.050825921,0.127064803,0.355781449,6.022871665
01/07/2024,IT,0.247096615,1.037805782,0.148257969,0.148257969,2.075611564,0.321225599,0.420064245,0.716580183,0,0.049419323,0.444773907,5.609093155
01/08/2024,IT,0.103234687,2.546455609,0.034411562,0.275292498,1.823812801,0.172057811,1.238816242,0.584996559,0.068823125,0.034411562,0.550584997,7.432897454
01/09/2024,IT,0.368640944,1.277955272,0.17203244,0.147456377,1.400835586,0.122880315,0.958466454,1.17965102,0.049152126,0.024576063,0.516097321,6.217743917
01/10/2024,IT,0.280172414,1.012931034,0.064655172,0.215517241,1.551724138,0.237068966,0.754310345,0.754310345,0.043103448,0.043103448,0.452586207,5.409482759
01/11/2024,IT,0.20759809,1.47394644,0.083039236,0.269877517,4.027402948,0.103799045,0.871911978,1.03799045,0.083039236,0.103799045,0.664313888,8.926717874
01/12/2024,IT,0.305738476,1.622765757,0.16462841,0.188146754,2.986829727,0.16462841,0.634995296,0.964252117,0.047036689,0.117591722,0.540921919,7.737535278
01/01/2025,IT,0.169025988,1.288823157,0.084512994,0.253538982,4.183393197,0.295795479,1.732516374,1.478977393,0.126769491,0.359180224,0.802873442,10.77540672
01/02/2025,IT,0.124973964,1.583003541,0.041657988,0.333263903,5.873776297,0.312434909,1.395542595,1.353884607,0,0.291605915,0.79150177,12.10164549
01/03/2025,IT,0.145560408,3.093158661,0.072780204,0.20014556,6.786754003,0.236535662,0.873362445,1.946870451,0.127365357,0.345705968,0.873362445,14.70160116
01/04/2025,IT,0.116166505,0.832526621,0.058083253,0.251694095,15.5856728,0.13552759,0.522749274,0.677637948,0.174249758,0.096805421,0.7357212,19.18683446
01/05/2025,IT,0.190694127,1.849733028,0.114416476,0.247902365,6.617086194,0.190694127,0.877192982,1.258581236,0.095347063,0.152555301,0.839054157,12.43325706
01/06/2025,IT,0.365665897,3.695150115,0.096227868,0.307929176,4.830638953,0.269438029,1.655119323,1.135488838,1.385681293,0.115473441,0.943033102,14.79984604
01/07/2025,IT,0.194250194,1.884226884,0.135975136,0.252525253,9.207459207,0.116550117,0.67987568,1.204351204,0.097125097,0.135975136,0.66045066,14.56876457
01/08/2025,IT,0.271517784,2.633722509,0.054303557,0.162910671,6.923703503,0.081455335,0.787401575,0.678794461,0.108607114,0.733098018,0.950312245,13.38582677
01/09/2025,IT,0.43538492,2.414407283,0.158321789,0.534336038,3.265386899,0.237482684,0.87076984,1.30615476,0.118741342,0.573916485,1.207203641,11.12210568
